coreid,materialSampleID,sampleType,catalogNumber,sampleCondition,disposition,preservationType,preparationDetails,preparationDate,preparedBy,individualCount,sampleSize,storageLocation,remarks,recordID,concentration,concentrationMethod,ratioOfAbsorbance260_230,ratioOfAbsorbance260_280,volume,weight,weightMethod,purificationMethod,quality,qualityRemarks,qualityCheckDate,sieving,dnaHybridization,dnaMeltingPoint,estimatedSize,poolDnaExtracts,sampleDesignation
956029,,skull,B00000068564,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,"with post-cranial skeleton",
956029,,"post-cranial skeleton",B00000068564,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,,
956029,,"kidney, spleen",D00000190516,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-10,"Steger, Laura",,,,,
956029,,"heart, lung",D00000190525,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",,,,,
956029,,liver,D00000187953,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",,,,,
956029,,"gastrointestinal tract",C00000121155,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-10,"Steger, Laura",,,,,
956029,,muscle,D00000188178,good,"in collection","flash-frozen, stored at -80C","thigh muscle",2023-05-10,"Steger, Laura",,,,,
956029,D00000190347,ectoparasite,NEON-MEEP00386,unchecked,"in collection","ethanol, 95%",,2023-05-10,"Steger, Laura",1,,,"tick removed from ear",
956041,,"skin, study",B00000029502,good,"in collection",dry,,2023-05-08,"Steger, Laura",,,,,
956041,,skull,B00000029502,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
956041,,"post-cranial skeleton",B00000029502,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,,
956041,,fecal,D00000190563,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
956041,,"kidney, spleen",D00000190572,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-08,"Steger, Laura",,,,,
956041,,"heart, lung",D00000189048,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
956041,,liver,D00000187987,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
956041,,"gastrointestinal tract",C00000121469,good,"in collection","frozen, -20C","upper and lower GI tract",2023-05-08,"Steger, Laura",,,,,
956041,,muscle,D00000188192,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-08,"Steger, Laura",,,,,
956041,,ectoparasite,NEON-MEEP00381,,"in collection","ethanol, 95%, stored at -20C",,2023-05-08,"Steger, Laura",,,,D00000190343,
956046,,"skin, study",B00000068557,good,"in collection",dry,,2023-05-03,"Steger, Laura",,,,,
956046,,skull,B00000068557,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton",
956046,,"post-cranial skeleton",B00000068557,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,,
956046,,baculum,D00000187638,unchecked,"in collection","ethanol, 95%",,2023-05-03,"Steger, Laura",,,,,
956046,,"kidney, spleen",D00000190433,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-03,"Steger, Laura",,,,"spleen enlarged",
956046,,"heart, lung",D00000190434,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956046,,liver,D00000188070,good,"in collection","flash-frozen, stored at -196C",,2023-05-03,"Steger, Laura",,,,,
956046,,"gastrointestinal tract",C00000121115,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-03,"Steger, Laura",,,,,
956046,,muscle,D00000188222,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-03,"Steger, Laura",,,,,
956046,,ectoparasite,NEON-MEEP00417,unchecked,"in collection","ethanol, 95%",,2023-05-03,"Steger, Laura",2,,,"botfly larvae",
961743,,"skin, study",B00000088825,good,"in collection",dry,,2023-06-20,"Liao, Rosie",,,,"freezer burned right ear",
961743,,skull,B00000088825,poor,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"skull fractured along frontomaxillary suture and palatine. Right zygomatic arch broken.",
961743,,"post-cranial skeleton",B00000088825,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"front limbs disarticulated",
961743,,"kidney, spleen",D00000190552,good,"in collection","flash-frozen, stored at -196C",,2023-06-20,"Liao, Rosie",,,,,
961743,,"heart, lung",D00000190541,good,"in collection","flash-frozen, stored at -196C",,2023-06-20,"Liao, Rosie",,,,,
961743,,liver,D00000187991,good,"in collection","flash-frozen, stored at -196C",,2023-06-20,"Liao, Rosie",,,,,
961743,,"gastrointestinal tract",C00000121484,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-20,"Liao, Rosie",,,,,
961744,,"skin, study",B00000088824,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"nose injury",
961744,,skull,B00000088824,poor,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,"with post-cranial skeleton, fractured along lamboid suture",
961744,,"post-cranial skeleton",B00000088824,good,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,"front limbs disarticulated",
961744,,"kidney, spleen",D00000190550,good,"in collection","flash-frozen, stored at -196C",,2023-06-19,"Liao, Rosie",,,,,
961744,,"heart, lung",D00000190561,good,"in collection","flash-frozen, stored at -196C",,2023-06-19,"Liao, Rosie",,,,,
961744,,liver,D00000187967,good,"in collection","flash-frozen, stored at -196C",,2023-06-19,"Liao, Rosie",,,,,
961744,,"gastrointestinal tract",D00000166551,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-19,"Liao, Rosie",,,,,
961744,,baculum,D00000188108,good,"in collection","ethanol, 95%",,2023-06-19,"Liao, Rosie",,,,,
961748,,"skin, study",B00000060004,good,"in collection",dry,,2023-06-21,"Liao, Rosie",,,,,
961748,,skull,B00000060004,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,,
961748,,"kidney, spleen",D00000188376,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961748,,"heart, lung",D00000188385,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,"lungs bright red",
961748,,liver,D00000187995,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961748,,"gastrointestinal tract",D00000166639,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-21,"Liao, Rosie",,,,,
961749,,"skin, study",B00000060006,good,"in collection",dry,,2023-06-21,"Liao, Rosie",,,,,
961749,,skull,B00000060006,good,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,"with post-cranial skeleton",
961749,,"post-cranial skeleton",B00000060006,good,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,,
961749,,"kidney, spleen",D00000190551,fair,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961749,,"heart, lung",D00000190543,fair,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961749,,liver,D00000188011,fair,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961749,,"gastrointestinal tract",C00000121491,poor,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-21,"Liao, Rosie",,,,,
961750,,"skin, study",B00000060005,good,"in collection",dry,"left hind leg broken - with skin, right hind leg with skeleton",2023-06-21,"Liao, Rosie",,,,,
961750,,skull,B00000060005,good,"in collection",dry,,2023-07-21,"Liao, Rosie",,,,"with post-cranial skeleton, small chip on right coronoid process",
961750,,"post-cranial skeleton",B00000060005,good,"in collection",dry,,2023-07-21,"Liao, Rosie",,,,"right front leg disarticulated, tail broken at base",
961750,,"kidney, spleen",D00000190542,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961750,,"heart, lung",D00000190534,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,"lungs bright red",
961750,,liver,D00000188002,good,"in collection","flash-frozen, stored at -196C",,2023-06-21,"Liao, Rosie",,,,,
961750,,"gastrointestinal tract",C00000121486,fair,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-21,"Liao, Rosie",,,,,
961750,,baculum,D00000188101,good,"in collection","ethanol, 95%",,2023-06-21,"Liao, Rosie",,,,,
961754,,"skin, study",B00000060003,good,"in collection",dry,,2023-06-26,"Liao, Rosie",,,,,
961754,,skull,B00000060003,good,"in collection",dry,,2023-07-21,"Liao, Rosie",,,,,
961754,,"kidney, spleen",D00000188380,good,"in collection","flash-frozen, stored at -196C",,2023-06-26,"Liao, Rosie",,,,,
961754,,"heart, lung",D00000188389,good,"in collection","flash-frozen, stored at -196C",,2023-06-26,"Liao, Rosie",,,,,
961754,,liver,D00000188009,good,"in collection","flash-frozen, stored at -196C",,2023-06-26,"Liao, Rosie",,,,,
961754,,"gastrointestinal tract",C00000121480,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-26,"Liao, Rosie",,,,,
961754,,baculum,D00000188117,good,"in collection","ethanol, 95%",,2023-06-26,"Liao, Rosie",,,,,
961754,,ectoparasite,NEON-MEEP00405,good,"in collection","ethanol, 95%, stored at -20C",,2023-06-26,"Liao, Rosie",2,,,fleas,
961754,,ectoparasite,NEON-MEEP00404,good,"in collection","ethanol, 95%, stored at -20C",,2023-06-26,"Liao, Rosie",8,,,ticks,
961754,,ectoparasite,NEON-MEEP00368,good,"in collection","ethanol, 75%, stored at -20C",,2023-06-26,"Liao, Rosie",8,,,ticks,
961766,,"skin, study",B00000058785,good,"in collection",dry,"right hind foot with skeleton, left hind foot with skin",2023-06-12,"Liao, Rosie",,,,"slight freezer burn",
961766,,skull,B00000058785,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,"with post-cranial skeleton",
961766,,"post-cranial skeleton",B00000058785,good,"in collection",dry,,2023-06-30,"Liao, Rosie",,,,"right front limb disarticulated",
961766,,"kidney, spleen",D00000190506,good,"in collection","flash-frozen, stored at -196C",,2023-06-12,"Liao, Rosie",,,,,
961766,,"heart, lung",D00000190497,good,"in collection","flash-frozen, stored at -196C",,2023-06-12,"Liao, Rosie",,,,,
961766,,liver,D00000187960,good,"in collection","flash-frozen, stored at -196C",,2023-06-12,"Liao, Rosie",,,,,
961766,,"gastrointestinal tract",C00000121152,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-12,"Liao, Rosie",,,,,
961766,,baculum,D00000188109,good,"in collection","ethanol, 95%",,2023-06-12,"Liao, Rosie",,,,,
963627,,"whole organism",D00000115096,fair,"in collection","ethanol-fixed, stored in 75% ethanol","skull, liver, and gastrointestinal tract removed.",2023-06-23,"Liao, Rosie",,,,"badly freezer burned",
963627,,skull,D00000115096,good,"in collection",dry,,2023-07-13,"Liao, Rosie",,,,,
963627,,liver,D00000187966,good,"in collection","flash-frozen, stored at -196C",,2023-06-23,"Liao, Rosie",,,,,
963627,,"gastrointestinal tract",C00000121489,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-06-23,"Liao, Rosie",,,,,
969076,,"whole organism",A00000168023,good,"in collection","ethanol-fixed, stored in 75% ethanol","kidneys, spleen, heart, lung, liver and GI tract removed",2023-05-08,"Steger, Laura",,,,,
969076,,"kidney, spleen",D00000190518,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-08,"Steger, Laura",,,,,
969076,,"heart, lung",D00000190509,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
969076,,liver,D00000187942,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
969076,,"gastrointestinal tract",C00000121146,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-08,"Steger, Laura",,,,,
969077,,"skin, study",A00000166599,good,"in collection",dry,,2023-05-09,"Steger, Laura",,,,,
969077,,skull,A00000166599,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
969077,,"post-cranial skeleton",A00000166599,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,,
969077,,embryo,C00000121149,good,"in collection","flash-frozen, stored at -80C",,2023-05-09,"Steger, Laura",5,,,,
969077,,"kidney, spleen",D00000190499,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-09,"Steger, Laura",,,,,
969077,,"heart, lung",D00000190570,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
969077,,liver,D00000187996,good,"in collection","flash-frozen, stored at -196C",,2023-05-09,"Steger, Laura",,,,,
969077,,"gastrointestinal tract",C00000121148,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-09,"Steger, Laura",,,,,
969077,,muscle,D00000188185,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-09,"Steger, Laura",,,,,
969082,,"skin, study",B00000071519,good,"in collection",dry,,2023-05-08,"Steger, Laura",,,,,
969082,,skull,B00000071519,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"with post-cranial skeleton",
969082,,"post-cranial skeleton",B00000071519,good,"in collection",dry,,2023-06-19,"Liao, Rosie",,,,"distal portion of tail with study skin, tail disarticulated at base",
969082,,muscle,D00000188186,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-08,"Steger, Laura",,,,,
969082,,"kidney, spleen",D00000190554,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-08,"Steger, Laura",,,,"spleen enlarged",
969082,,"heart, lung",D00000190545,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,,
969082,,liver,D00000187951,good,"in collection","flash-frozen, stored at -196C",,2023-05-08,"Steger, Laura",,,,"tissue is spotted",
969082,,"gastrointestinal tract",C00000121145,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-08,"Steger, Laura",,,,,
969082,,baculum,D0000016821,unchecked,"in collection","ethanol, 95%",,2023-05-08,"Steger, Laura",,,,,
969082,,ectoparasite,NEON-MEEP00387,unchecked,"in collection","ethanol, 95%, stored at -20C",,2023-05-08,"Steger, Laura",,,,D00000190338,
1018679,,"kidney, spleen",D00000190496,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2023-05-10,"Steger, Laura",,,,,
1018679,,"heart, lung",D00000190495,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",,,,,
1018679,,liver,D00000187990,good,"in collection","flash-frozen, stored at -196C",,2023-05-10,"Steger, Laura",,,,,
1018679,,"gastrointestinal tract",C00000121154,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2023-05-10,"Steger, Laura",,,,,
1018679,,muscle,D00000188184,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2023-05-10,"Steger, Laura",,,,,
1018679,,baculum,D00000188105,unchecked,"in collection","ethanol, 95%",,2023-05-10,"Steger, Laura",,,,,
1018679,,skull,B00000085275,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"with post-cranial skeleton",
1018679,,"post-cranial skeleton",B00000085275,good,"in collection",dry,,2023-07-10,"Liao, Rosie",,,,"caudal vertebrae disarticulated",
1018679,,"skin, study",B00000085275,good,"in collection",dry,,2023-05-10,"Steger, Laura",,,,,
1052509,,"whole organism",B00000030241,poor,"in collection","ethanol-fixed, stored in 75% ethanol","skull, kidneys, spleen, heart, lungs, liver, and gastrointestinal tract removed.",2024-01-22,"Liao, Rosie",,,,"fur peeling, eggs in fur and in left eye.",
1052509,,skull,B00000030241,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,,
1052509,,"kidney, spleen",D00000191330,poor,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Liao, Rosie",,,,,
1052509,,"heart, lung",D00000191321,poor,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Liao, Rosie",,,,,
1052509,,liver,D00000189104,poor,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Liao, Rosie",,,,,
1052509,,"gastrointestinal tract",C00000121582,poor,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2024-01-22,"Liao, Rosie",,,,,
1052509,,ectoparasite,NEON-MEEP00545,poor,"in collection","ethanol, 95%, stored at -20C",,2024-01-22,"Liao, Rosie",50-100,,,eggs,
1064677,,"skin, study",D00000115084,good,"in collection",dry,,2024-01-22,"Steger, Laura",,,,,
1064677,,skull,D00000115084,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,"skull with post cranial skeleton; tail broken from the skeleton",
1064677,,"post-cranial skeleton",D00000115084,good,"in collection",dry,,2024-04-24,,,,,,
1064677,,baculum,D00000189890,unchecked,"in collection","ethanol, 95%",,2024-01-22,"Steger, Laura",,,,,
1064677,,"kidney, spleen",D00000191156,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2024-01-22,"Steger, Laura",,,,,
1064677,,"heart, lung",D00000191155,good,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Steger, Laura",,,,,
1064677,,liver,D00000189218,good,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Steger, Laura",,,,,
1064677,,"gastrointestinal tract",C00000121542,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2024-01-22,"Steger, Laura",,,,,
1064677,,muscle,D00000188982,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2024-01-22,"Steger, Laura",,,,,
1089847,,"skin, study",D00000115085,good,"in collection",dry,,2024-01-19,"Steger, Laura",,,,,
1089847,,skull,D00000115085,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,"skull with post cranial skeleton",
1089847,,"post-cranial skeleton",D00000115085,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,,
1089847,,"kidney, spleen",D00000191175,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2024-01-19,"Steger, Laura",,,,,
1089847,,"heart, lung",D00000191168,good,"in collection","flash-frozen, stored at -196C",,2024-01-19,"Steger, Laura",,,,,
1089847,,liver,D00000189172,good,"in collection","flash-frozen, stored at -196C",,2024-01-19,"Steger, Laura",,,,,
1089847,,"gastrointestinal tract",C00000121534,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2024-01-19,"Steger, Laura",,,,,
1089847,,muscle,D00000188960,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2024-01-19,"Steger, Laura",,,,,
1089848,,"skin, study",D00000116746,good,"in collection",dry,,2024-01-19,"Steger, Laura",,,,,
1089848,,skull,D00000116746,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,"skull with post cranial skeleton; skeleton is very disarticulated",
1089848,,"post-cranial skeleton",D00000116746,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,,
1089848,,"kidney, spleen",D00000191172,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2024-01-19,"Steger, Laura",,,,,
1089848,,"heart, lung",D00000191179,good,"in collection","flash-frozen, stored at -196C",,2024-01-19,"Steger, Laura",,,,,
1089848,,liver,D00000189200,good,"in collection","flash-frozen, stored at -196C",,2024-01-19,"Steger, Laura",,,,,
1089848,,"gastrointestinal tract",C00000121540,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2024-01-19,"Steger, Laura",,,,,
1089848,,muscle,D00000188968,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2024-01-19,"Steger, Laura",,,,,
1089849,,"skin, study",D00000115083,good,"in collection",dry,,2024-01-19,"Steger, Laura",,,,,
1089849,,skull,D00000115083,good,"in collection",dry,,2024-02-21,"Liao, Rosie",,,,"with post-cranial skeleton",
1089849,,"post-cranial skeleton",D00000115083,good,"in collection",dry,,2024-02-21,"Liao, Rosie",,,,,
1089849,,"kidney, spleen",D00000191174,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2024-01-19,"Steger, Laura",,,,,
1089849,,"heart, lung",D00000191173,good,"in collection","flash-frozen, stored at -196C",,2024-01-19,"Steger, Laura",,,,,
1089849,,liver,D00000189174,good,"in collection","flash-frozen, stored at -196C",,2024-01-19,"Steger, Laura",,,,,
1089849,,"gastrointestinal tract",C00000121535,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2024-01-19,"Steger, Laura",,,,,
1089849,,muscle,D00000188959,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2024-01-19,"Steger, Laura",,,,,
1089850,,"skin, study",D00000113302,good,"in collection",dry,,2024-01-19,"Steger, Laura",,,,,
1089850,,skull,D00000113302,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,"skull with post cranial skeleton",
1089850,,"post-cranial skeleton",D00000113302,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,,
1089850,,ectoparasite,NEON-MEEP00713,unchecked,"in collection","ethanol, 95%",,2024-01-19,"Steger, Laura",,,,D00000191475,
1089850,,baculum,D00000189888,unchecked,"in collection","ethanol, 95%",,2024-01-19,"Steger, Laura",,,,,
1089850,,"kidney, spleen",D00000191163,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2024-01-19,"Steger, Laura",,,,,
1089850,,"heart, lung",D00000191162,good,"in collection","flash-frozen, stored at -196C",,2024-01-19,"Steger, Laura",,,,,
1089850,,liver,D00000189185,good,"in collection","flash-frozen, stored at -196C",,2024-01-19,"Steger, Laura",,,,,
1089850,,muscle,D00000188950,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2024-01-19,"Steger, Laura",,,,,
1089855,,"skin, study",D00000046839,good,"in collection",dry,,2024-01-19,"Steger, Laura",,,,,
1089855,,skull,D00000046839,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,"skull with post cranial skeleton; skeleton is very disarticulated",
1089855,,"post-cranial skeleton",D00000046839,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,,
1089855,,baculum,D00000189887,unchecked,"in collection","ethanol, 95%",,2024-01-19,"Steger, Laura",,,,,
1089855,,"kidney, spleen",D00000191171,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2024-01-19,"Steger, Laura",,,,"spleen is spotted",
1089855,,"heart, lung",D00000191164,good,"in collection","flash-frozen, stored at -196C",,2024-01-19,"Steger, Laura",,,,,
1089855,,liver,D00000189173,good,"in collection","flash-frozen, stored at -196C",,2024-01-19,"Steger, Laura",,,,,
1089855,,"gastrointestinal tract",C00000121536,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2024-01-19,"Steger, Laura",,,,,
1089855,,muscle,D00000188965,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2024-01-19,"Steger, Laura",,,,,
1089862,,"skin, study",D00000113371,good,"in collection",dry,,2024-01-22,"Steger, Laura",,,,,
1089862,,skull,D00000113371,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,"skull with post cranial skeleton",
1089862,,"post-cranial skeleton",D00000113371,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,,
1089862,,baculum,D00000189889,unchecked,"in collection","ethanol, 95%",,2024-01-22,"Steger, Laura",,,,,
1089862,,"kidney, spleen",D00000191167,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2024-01-22,"Steger, Laura",,,,,
1089862,,"heart, lung",D00000191153,good,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Steger, Laura",,,,,
1089862,,liver,D00000189219,good,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Steger, Laura",,,,,
1089862,,"gastrointestinal tract",C00000121541,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2024-01-22,"Steger, Laura",,,,,
1089862,,muscle,D00000188974,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2024-01-22,"Steger, Laura",,,,,
1106362,,"skin, study",D00000115067,good,"in collection",dry,,2024-01-17,"Steger, Laura",,,,,
1106362,,skull,D00000115067,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,"skull with post cranial skeleton",
1106362,,"post-cranial skeleton",D00000115067,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,,
1106362,,"kidney, spleen",D00000191194,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2024-01-17,"Steger, Laura",,,,,
1106362,,"heart, lung",D00000191195,good,"in collection","flash-frozen, stored at -196C",,2024-01-17,"Steger, Laura",,,,,
1106362,,liver,D00000189203,good,"in collection","flash-frozen, stored at -196C",,2024-01-17,"Steger, Laura",,,,,
1106362,,"gastrointestinal tract",C00000123674,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2024-01-17,"Steger, Laura",,,,,
1106362,,muscle,D00000188966,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2024-01-17,"Steger, Laura",,,,,
1110881,,"skin, study",B00000085289,good,"in collection",dry,,2024-01-22,"Liao, Rosie",,,,,
1110881,,skull,B00000085289,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,"skull with post cranial skeleton; skeleton is disarticulated",
1110881,,"post-cranial skeleton",B00000085289,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,,
1110881,,"kidney, spleen",D00000191332,good,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Liao, Rosie",,,,,
1110881,,"heart, lung",D00000191331,good,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Liao, Rosie",,,,,
1110881,,liver,D00000189095,good,"in collection","flash-frozen, stored at -196C",,2024-01-22,"Liao, Rosie",,,,,
1110881,,"gastrointestinal tract",C00000121565,good,"in collection","flash-frozen, stored at -80C","upper and lower GI tract",2024-01-22,"Liao, Rosie",,,,,
1116197,,"skin, study",D00000101813,good,"in collection",dry,,2024-01-18,"Steger, Laura",,,,,
1116197,,skull,D00000101813,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,"skull with post cranial skeleton",
1116197,,"post-cranial skeleton",D00000101813,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,,
1116197,,baculum,D00000189885,unchecked,"in collection","ethanol, 95%",,2024-01-18,"Steger, Laura",,,,,
1116197,,kidney,D00000191186,fair,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2024-01-18,"Steger, Laura",,,,,
1116197,,"heart, lung",D00000191185,fair,"in collection","flash-frozen, stored at -196C",,2024-01-18,"Steger, Laura",,,,,
1116197,,liver,D00000189186,fair,"in collection","flash-frozen, stored at -196C",,2024-01-18,"Steger, Laura",,,,,
1116197,,muscle,D00000188933,fair,"in collection","flash-frozen, stored at -196C","thigh muscle",2024-01-18,"Steger, Laura",,,,,
1116198,,"skin, study",D00000103827,good,"in collection",dry,,2024-01-18,"Steger, Laura",,,,,
1116198,,skull,D00000103827,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,"skull with post cranial skeleton; skeleton is very disarticulated",
1116198,,"post-cranial skeleton",D00000103827,good,"in collection",dry,,2024-04-24,"Liao, Rosie",,,,,
1116198,,"kidney, spleen",D00000191211,good,"in collection","flash-frozen, stored at -196C","kidney (left, right)",2024-01-18,"Steger, Laura",,,,,
1116198,,"heart, lung",D00000191196,good,"in collection","flash-frozen, stored at -196C",,2024-01-18,"Steger, Laura",,,,,
1116198,,liver,D00000189191,good,"in collection","flash-frozen, stored at -196C",,2024-01-18,"Steger, Laura",,,,,
1116198,,"gastrointestinal tract",C00000121773,good,"in collection","frozen, -20C","upper and lower GI tract",2024-01-18,"Steger, Laura",,,,,
1116198,,muscle,D00000188949,good,"in collection","flash-frozen, stored at -196C","thigh muscle",2024-01-18,"Steger, Laura",,,,,
1125082,,"skin, study",D00000158406,good,"in collection",dry,,2024-02-01,"Steger, Laura",,,,,
1125082,,baculum,D00000189938,unchecked,"in collection","ethanol, 95%",,2024-02-01,"Steger, Laura",,,,,
1125082,,"kidney, spleen",D00000191200,good,"in collection","flash-frozen, stored at -196C",,2024-02-01,"Steger, Laura",,,,"spleen enlarged",
